DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2014-12-02	24755620	Perez-Palma E	2014-04-22	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24755620	Overrepresentation of glutamate signaling in Alzheimer's disease: network-based pathway enrichment using meta-analysis of genome-wide association studies.	Alzheimer's disease	2,540 European ancestry cases, 2,029 European ancestry controls	NA	11q12.1	11	60071148	MS4A3	MS4A3 - YWHAZP9	932	441609		32	6080	rs474951-T	rs474951	0	474951	downstream_gene_variant	1		1E-6	6.0		1.2658	[NR]	Affymetrix, Illumina [1216213] (imputed)	N
2014-12-02	24755620	Perez-Palma E	2014-04-22	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24755620	Overrepresentation of glutamate signaling in Alzheimer's disease: network-based pathway enrichment using meta-analysis of genome-wide association studies.	Alzheimer's disease	2,540 European ancestry cases, 2,029 European ancestry controls	NA	3p25.3	3	10093893	FANCD2, FANCD2OS	FANCD2, FANCD2OS			2177, 115795			rs1552244-A	rs1552244	0	1552244	intron_variant	0		2E-6	5.698970004336019		1.32	[NR]	Affymetrix, Illumina [1216213] (imputed)	N
2015-04-01	25027320	Ramirez A	2014-07-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25027320	SUCLG2 identified as both a determinator of CSF Aß1-42-levels and an attenuator of cognitive decline in Alzheimer's disease.	Cerebrospinal AB1-42 levels in Alzheimer's disease dementia	363 European ancestry individuals	515 individuals	3p14.1	3	67406609	SUCLG2	SUCLG2			8801			rs62256378-A	rs62256378	0	62256378	intron_variant	0	0.061	3E-12	11.522878745280337		0.71	[0.51-0.91] unit increase	Illumina [6812394] (imputed)	N
2015-04-01	25027320	Ramirez A	2014-07-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25027320	SUCLG2 identified as both a determinator of CSF Aß1-42-levels and an attenuator of cognitive decline in Alzheimer's disease.	Cerebrospinal AB1-42 levels in Alzheimer's disease dementia	363 European ancestry individuals	515 individuals	19q13.32	19	44908684	APOE	APOE			348			rs429358-?	rs429358	0	429358	missense_variant	0	0.442	4E-17	16.397940008672037		0.4	[0.30-0.50] unit decrease	Illumina [6812394] (imputed)	N
2013-07-12	23565137	Miyashita A	2013-04-02	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23565137	SORL1 is genetically associated with late-onset Alzheimer's disease in Japanese, Koreans and Caucasians.	Alzheimer's disease (late onset)	891 Japanese ancestry cases, 844 Japanese ancestry controls	1,224 East Asian ancestry cases, 2,114 East Asian ancestry controls, 11,840 European ancestry cases, 10,931 European ancestry controls	11q24.1	11	121564878	SORL1	SORL1			6653			rs11218343-?	rs11218343	0	11218343	intron_variant	0	0.96	2E-9	8.698970004336019		1.23	[1.15-1.33]	Affymetrix [5877918] (imputed)	N
2013-09-27	23562540	Cruchaga C	2013-04-04	Neuron	www.ncbi.nlm.nih.gov/pubmed/23562540	GWAS of cerebrospinal fluid tau levels identifies risk variants for Alzheimer's disease.	Alzheimer's disease biomarkers	591 European ancestry cases, 687 European ancestry controls		19q13.32	19	44906745	APOE, TOMM40	APOE			348			rs769449-A	rs769449	0	769449	non_coding_transcript_exon_variant	0	NR	2E-16	15.698970004336019	(tau)	0.082	[NR] unit increase	Illumina [5815690] (imputed)	N
2013-09-27	23562540	Cruchaga C	2013-04-04	Neuron	www.ncbi.nlm.nih.gov/pubmed/23562540	GWAS of cerebrospinal fluid tau levels identifies risk variants for Alzheimer's disease.	Alzheimer's disease biomarkers	591 European ancestry cases, 687 European ancestry controls		19q13.32	19	44906745	APOE, TOMM40	APOE			348			rs769449-A	rs769449	0	769449	non_coding_transcript_exon_variant	0	NR	2E-18	17.69897000433602	(ptau)	0.091	[NR] unit increase	Illumina [5815690] (imputed)	N
2013-09-27	23562540	Cruchaga C	2013-04-04	Neuron	www.ncbi.nlm.nih.gov/pubmed/23562540	GWAS of cerebrospinal fluid tau levels identifies risk variants for Alzheimer's disease.	Alzheimer's disease biomarkers	591 European ancestry cases, 687 European ancestry controls		3q28	3	190951729	UTS2D, SNAR-I, GEMC1, OSTNIL1-RAP, CCDC50	SNAR-I - LOC107986171	100170222	107986171		73679	204424	rs9877502-A	rs9877502	0	9877502	intergenic_variant	1	NR	5E-9	8.301029995663981	(tau)	0.052	[NR] unit increase	Illumina [5815690] (imputed)	N
2013-09-27	23562540	Cruchaga C	2013-04-04	Neuron	www.ncbi.nlm.nih.gov/pubmed/23562540	GWAS of cerebrospinal fluid tau levels identifies risk variants for Alzheimer's disease.	Alzheimer's disease biomarkers	591 European ancestry cases, 687 European ancestry controls		9p24.2	9	3929424	GLIS3	GLIS3			169792			rs514716-G	rs514716	0	514716	intron_variant	0	NR	1E-8	8.0	(tau)	0.071	[NR] unit decrease	Illumina [5815690] (imputed)	N
2013-09-27	23562540	Cruchaga C	2013-04-04	Neuron	www.ncbi.nlm.nih.gov/pubmed/23562540	GWAS of cerebrospinal fluid tau levels identifies risk variants for Alzheimer's disease.	Alzheimer's disease biomarkers	591 European ancestry cases, 687 European ancestry controls		9p24.2	9	3929424	GLIS3	GLIS3			169792			rs514716-G	rs514716	0	514716	intron_variant	0	NR	3E-9	8.522878745280337	(ptau)	0.072	[NR] unit decrease	Illumina [5815690] (imputed)	N
2013-09-27	23562540	Cruchaga C	2013-04-04	Neuron	www.ncbi.nlm.nih.gov/pubmed/23562540	GWAS of cerebrospinal fluid tau levels identifies risk variants for Alzheimer's disease.	Alzheimer's disease biomarkers	591 European ancestry cases, 687 European ancestry controls		6p21.1	6	41368363	TREM, NCR2	NCR2 - LOC100505711	9436	100505711		17476	13029	rs6922617-A	rs6922617	0	6922617	regulatory_region_variant	1	NR	4E-8	7.3979400086720375	(ptau)	0.094	[NR] unit decrease	Illumina [5815690] (imputed)	N
2013-06-06	23419831	Ramanan VK	2013-02-19	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23419831	APOE and BCHE as modulators of cerebral amyloid deposition: a florbetapir PET genome-wide association study.	Alzheimer's disease biomarkers	555 European ancestry individuals	NA	19q13.32	19	44919589	APOC1	APOC1 - APOC1P1	341	342		240	7214	rs56131196-A	rs56131196	0	56131196	downstream_gene_variant	1	0.29	4E-12	11.397940008672037	(Cortical Ab)			Illumina [6108668] (imputed)	N
2013-06-06	23419831	Ramanan VK	2013-02-19	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23419831	APOE and BCHE as modulators of cerebral amyloid deposition: a florbetapir PET genome-wide association study.	Alzheimer's disease biomarkers	555 European ancestry individuals	NA	19q13.32	19	44888997	PVRL2	PVRL2			5819			rs6857-T	rs6857	0	6857	3_prime_UTR_variant	0	0.28	1E-10	10.0	(Cortical Ab)			Illumina [6108668] (imputed)	N
2013-06-06	23419831	Ramanan VK	2013-02-19	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23419831	APOE and BCHE as modulators of cerebral amyloid deposition: a florbetapir PET genome-wide association study.	Alzheimer's disease biomarkers	555 European ancestry individuals	NA	19q13.32	19	44893408	TOMM40	TOMM40			10452			rs59007384-T	rs59007384	0	59007384	intron_variant	0	0.32	7E-9	8.154901959985743	(Cortical Ab)			Illumina [6108668] (imputed)	N
2013-06-06	23419831	Ramanan VK	2013-02-19	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23419831	APOE and BCHE as modulators of cerebral amyloid deposition: a florbetapir PET genome-wide association study.	Alzheimer's disease biomarkers	555 European ancestry individuals	NA	5q11.2	5	52509908	ITGA1	LOC105378962 - MFSD4BP1	105378962	100128154		170674	69453	rs7702276-T	rs7702276	0	7702276	intergenic_variant	1	0.36	1E-6	6.0	(Cortical Ab)			Illumina [6108668] (imputed)	N
2013-06-06	23419831	Ramanan VK	2013-02-19	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23419831	APOE and BCHE as modulators of cerebral amyloid deposition: a florbetapir PET genome-wide association study.	Alzheimer's disease biomarkers	555 European ancestry individuals	NA				PIK3R1							rs24449894-A	rs24449894	0	24449894		1	0.17	2E-6	5.698970004336019	(Cortical Ab)			Illumina [6108668] (imputed)	N
2013-06-06	23419831	Ramanan VK	2013-02-19	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23419831	APOE and BCHE as modulators of cerebral amyloid deposition: a florbetapir PET genome-wide association study.	Alzheimer's disease biomarkers	555 European ancestry individuals	NA	9p23	9	14064742	NFIB	RPL3P11 - ATP5HP3	100131893	138864		22855	4136	rs7039300-G	rs7039300	0	7039300	upstream_gene_variant	1	0.23	2E-6	5.698970004336019	(Cortical Ab)			Illumina [6108668] (imputed)	N
2013-06-06	23419831	Ramanan VK	2013-02-19	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23419831	APOE and BCHE as modulators of cerebral amyloid deposition: a florbetapir PET genome-wide association study.	Alzheimer's disease biomarkers	555 European ancestry individuals	NA	6q25.3	6	156688247	ARID1B	NMTRV-TAC1-1 - ARID1B	100189513	57492		140261	89600	rs9384488-A	rs9384488	0	9384488	regulatory_region_variant	1	0.35	3E-6	5.522878745280337	(Cortical Ab)			Illumina [6108668] (imputed)	N
2013-06-06	23419831	Ramanan VK	2013-02-19	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23419831	APOE and BCHE as modulators of cerebral amyloid deposition: a florbetapir PET genome-wide association study.	Alzheimer's disease biomarkers	555 European ancestry individuals	NA	12q23.3	12	105714941	C12orf75, NUAK1	CASC18			101929110			rs10219670-C	rs10219670	0	10219670	intron_variant	0	0.42	4E-6	5.3979400086720375	(Cortical Ab)			Illumina [6108668] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		1q24.3	1	171588461	PRRC2C	PRRC2C			23215			rs2421847-?	rs2421847	0	2421847	missense_variant	0	0.04	9E-7	6.045757490560675		0.26	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		1q43	1	240441752	FMN2	FMN2			56776			rs12091371-?	rs12091371	0	12091371	intron_variant	0	0.07	7E-8	7.154901959985743		0.17	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		2p12	2	80054047	CTNNA2	CTNNA2			1496			rs6738962-?	rs6738962	0	6738962	intron_variant	0	0.04	1E-8	8.0		0.18	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		2q14.3	2	127638592	LIMS2	LIMS2			55679			rs78022502-?	rs78022502	0	78022502	3_prime_UTR_variant	0	0.06	2E-6	5.698970004336019		0.23	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		3p22.1	3	39471787	MOBP	MOBP			4336			rs538867-?	rs538867	0	538867	intron_variant	0	0.03	1E-7	7.0		0.26	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		4p16.2	4	5235426	STK32B	STK32B			55351			rs78647349-?	rs78647349	0	78647349	intron_variant	0	0.04	5E-7	6.301029995663981		0.3	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		4q21.3	4	87010252	AFF1	AFF1			4299			rs340635-?	rs340635	0	340635	intron_variant	0	0.03	2E-7	6.698970004336019		0.23	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		5q11.2	5	56214829	ANKRD55	ANKRD55			79722			rs4700060-?	rs4700060	0	4700060	intron_variant	0	0.1	1E-8	8.0		0.21	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		5q21.3	5	109885325	PGAM5P1, MAN2A1	PGAM5P1, LOC100289673			100421133, 100289673			rs112724034-?	rs112724034	0	112724034	non_coding_transcript_exon_variant	0	0.03	9E-13	12.045757490560675		0.31	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		5q22.1	5	111383489	CAMK4	CAMK4			814			rs77636885-?	rs77636885	0	77636885	intron_variant	0	0.03	2E-6	5.698970004336019		0.3	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		5q23.1	5	119099432	DMXL1	DMXL1			1657			rs116348108-?	rs116348108	0	116348108	intron_variant	0	0.04	9E-7	6.045757490560675		0.28	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		5q23.2	5	127393758	MEGF10	MEGF10			84466			rs143954261-?	rs143954261	0	143954261	intron_variant	0	0.04	8E-7	6.096910013008056		0.29	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		5q23.3	5	128046610	FLJ33630	LINC01184			644873			rs146579248-?	rs146579248	0	146579248	intron_variant	0	0.04	4E-7	6.3979400086720375		0.21	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		5q33.2	5	154457546	SAP30L	SAP30L			79685			rs148763909-?	rs148763909	0	148763909	3_prime_UTR_variant	0	0.03	1E-8	8.0		0.15	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		6q22.31	6	124005082	NKAIN2	NKAIN2			154215			rs117780815-?	rs117780815	0	117780815	intron_variant	0	0.03	6E-7	6.221848749616356		0.31	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		6q23.3	6	136046867	PDE7B	LOC644135, PDE7B			644135, 27115			rs11154851-?	rs11154851	0	11154851	intron_variant	0	0.04	1E-8	8.0		0.25	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		6q25.1	6	150781694	PLEKHG1	PLEKHG1			57480			rs75253868-?	rs75253868	0	75253868	intron_variant	0	0.03	2E-6	5.698970004336019		0.26	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		7p21.1	7	16668236	BZW2, TSPAN13	BZW2			28969			rs58370486-?	rs58370486	0	58370486	intron_variant	0	0.03	6E-11	10.221848749616356		0.36	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		7p15.3	7	25121983	CYCS	CYCS			54205			rs1861525-?	rs1861525	0	1861525	3_prime_UTR_variant	0	0.03	2E-7	6.698970004336019		0.25	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		7p14.1	7	37325592	ELMO1	ELMO1			9844			rs2392492-?	rs2392492	0	2392492	intron_variant	0	0.04	1E-6	6.0		0.32	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		7p13	7	43337677	HECW1	HECW1			23072			rs17172199-?	rs17172199	0	17172199	intron_variant	0	0.08	1E-6	6.0		0.28	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		7q33	7	134063193	EXOC4	EXOC4			60412			rs11770757-?	rs11770757	0	11770757	intron_variant	0	0.04	5E-7	6.301029995663981		0.16	unit decrease	Illumina [NR] (imputed)	N
2013-06-26	23535033	Sherva R	2013-03-24	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/23535033	Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.	Alzheimer's disease (cognitive decline)	303 European ancestry cases		8p23.2	8	3230651	CSMD1	CSMD1			64478			rs73660619-?	rs73660619	0	73660619	intron_variant	0	0.06	8E-7	6.096910013008056		0.26	unit decrease	Illumina [NR] (imputed)	N
